conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.79E+18,Thu May 23 07:12:01 +0000 2024,0,Wakil Menteri Agraria dan Tata Ruang/Wakil Kepala Badan Pertanahan Nasional (Wamen ATR/Waka BPN) Raja Juli Antoni memimpin rapat pembahasan Pengadaan Tanah di Ibu Kota Nusantara (IKN).,1.79E+18,,KantahKabBT,in,Jl. Poros Bengkulu - Curup,0,0,0,https://x.com/KantahKabBT/status/1793540369596199278,2999489478,KantahKabBT
1.79E+18,Thu May 23 06:53:29 +0000 2024,1,Masdar menerima letter to proceed dalam Investasi KPBU Energi Terbarukan di Ibu Kota Nusantara Zakir Naik Gojo Gege Putri KW Gacoan Uchiha Secret Service Taiwan Perong Hermione #KissKissMlyt24 https://t.co/IMqfUlDk0k,1.79E+18,https://pbs.twimg.com/ext_tw_video_thumb/1793535583190650880/pu/img/xPheIjUyj_UG96T7.jpg,,in,,0,0,0,https://x.com/firzaneo/status/1793535706306130147,1.63E+18,firzaneo
1.79E+18,Thu May 23 06:38:36 +0000 2024,0,Ibu Kota Nusantara tingkatkan perekonomian masyarakat dan UMKM. https://t.co/Cxrxl1CUqb,1.79E+18,https://pbs.twimg.com/media/GOPnzqWasAAji64.jpg,,in,"East Borneo, Indonesia",0,0,0,https://x.com/BarronIndra/status/1793531961379787054,1.50E+18,BarronIndra
1.79E+18,Thu May 23 06:12:42 +0000 2024,0,LUAS Ibu Kota Nusantara (IKN) sekitar 322.429 hektare atau empat kali luas DKI Jakarta. Sekitar 252.660 ha terdiri dari daratan dan sisanya berupa perairan. Dari luas daratan hanya 25% yang dapat dibangun. https://t.co/N3ZWeCnpbG,1.79E+18,,,in,Jakarta - Indonesia,0,0,1,https://x.com/mediaindonesia/status/1793525443968319767,68930552,mediaindonesia
1.79E+18,Thu May 23 06:04:15 +0000 2024,1,Kepala Otorita Paparkan Strategi Hadirkan Air Bersih Di Ibu Kota Nusantara. Perong Boba Nyetrika Gen Z Siang Pegi https://t.co/D6iOAAiPWB,1.79E+18,https://pbs.twimg.com/media/GOPdbCdaAAA7hEN.jpg,,in,,0,0,1,https://x.com/AmeliaNazulaa/status/1793523315644227668,1.78E+18,AmeliaNazulaa
1.79E+18,Thu May 23 05:32:08 +0000 2024,0,Perhelatan internasional dan pembangunan Ibu Kota Nusantara mendongkrak geliat industri penerbangan. https://t.co/tMiBwsIwfI #Ekonomi #AdadiKompas,1.79E+18,,,in,"Palmerah Selatan, Jakarta",0,0,0,https://x.com/KompasKlasika/status/1793515234864591039,155456716,KompasKlasika
1.79E+18,Thu May 23 04:37:46 +0000 2024,1,Melihat isu Ibu Kota Nusantara yang selalu ramai diperbincangkan kira-kira bagaimana nasib DKI Jakarta dan apa dampak dari perpindahan ibu kota ini? Simak pembahasan lengkapnya di https://t.co/MUWcWOL4vG #Pers #Equilibrium #PersMahasiswa #VisitWartaEQ #IbuKotaNusantara #IKN,1.79E+18,,BPPMEQuilibrium,in,"Sleman, DIY, Indonesia",0,0,1,https://x.com/BPPMEQuilibrium/status/1793501551572775291,65801723,BPPMEQuilibrium
1.79E+18,Thu May 23 04:36:11 +0000 2024,1,#Repost @kementerian.atrbpn Wakil Menteri Agraria dan Tata Ruang/Wakil Kepala Badan Pertanahan Nasional (Wamen ATR/Waka BPN) Raja Juli Antoni memimpin rapat pembahasan Pengadaan Tanah di Ibu Kota Nusantara (IKN). https://t.co/Cjjt4C6xGy,1.79E+18,,,in,,0,0,0,https://x.com/KantahNagan/status/1793501152853794924,9.71E+17,KantahNagan
1.79E+18,Thu May 23 04:24:30 +0000 2024,0,Prabowo akan menganggarkan 1 miliar dolar atau sekitar Rp 16 triliun per tahun untuk membangun Ibu Kota Nusantara (IKN). Jadi 30 miliar dolar untuk 30 tahun itu 1 miliar dolar per tahun. Anggaran negara masih bisa menanggungnya jadi kami sangat yakin https://t.co/NpQYc7OiNH.,1.79E+18,,,in,California,0,0,0,https://x.com/FrankyTts/status/1793498214785798632,106247388,FrankyTts
1.79E+18,Thu May 23 02:38:57 +0000 2024,0,@meraaahputiiih Ibu Kota Nusantara akan memberikan kesempatan bagi daerah lain untuk berkembang pesat,1.79E+18,,meraaahputiiih,in,,0,0,0,https://x.com/balijan_sap7/status/1793471649620361224,1.70E+18,balijan_sap7
1.79E+18,Thu May 23 02:36:58 +0000 2024,0,Kesepakatan pendanaan SistemPenyediaan Air Minum (SPAM) Regional Karian-Serpong dan nota kesepahaman mengenai Net-Zero Water Supply Infrastructure Project di Ibu Kota Nusantara (IKN) menjadisebagian aksi nyata hasil pada World Water Forum ke-10. https://t.co/PRppvShfCn,1.79E+18,https://pbs.twimg.com/media/GOOwdM_bQAABOPx.jpg,,in,"Gianyar, Bali, Indonesia",0,1,0,https://x.com/PemkabGianyar/status/1793471151362170987,475964443,PemkabGianyar
1.79E+18,Thu May 23 02:35:31 +0000 2024,11,Pembangunan Ibu Kota Nusantara di Kalimantan Timur membawa Angin Segar tag : Zakir Naik Pegi Perong Mandi Citilink 2024 M Suzy Nadiem Gen Z Nyetrika Pagii https://t.co/dPk3xiaHVj,1.79E+18,https://pbs.twimg.com/ext_tw_video_thumb/1793470190229053440/pu/img/xHfR6qk3t56hzChZ.jpg,,in,Indonesia,0,0,1,https://x.com/KisahJokowidodo/status/1793470785866400112,1.70E+18,KisahJokowidodo
1.79E+18,Thu May 23 02:30:00 +0000 2024,8,Menteri PUPR Basuki Hadimuljono mengaku tidak mau pindah ke Ibu Kota Nusantara atau IKN jika belum ada akses air bersihnya. &gt;&gt; https://t.co/sftegM0U5d #IKNNusantara #detikcom https://t.co/c77iDmvZOz,1.79E+18,https://pbs.twimg.com/media/GOOgwzZaYAA8QIW.jpg,,in,,0,3,3,https://x.com/detikcom/status/1793469399027831221,69183155,detikcom
1.79E+18,Thu May 23 02:11:52 +0000 2024,0,Keberadaan Ibu Kota Nusantara (IKN) di sebagian wilayah daerah Benuo Taka yakni di Kecamatan Sepaku memperkuat posisi desa untuk memenuhi kebutuhan pasar. https://t.co/4QGXh3AiIr,1.79E+18,https://pbs.twimg.com/media/GOOqwHrawAAvTTV.jpg,Ranger_pink21,in,"Banjarnegara, Indonesia",0,0,0,https://x.com/Ranger_pink21/status/1793464834568417535,1.57E+18,Ranger_pink21
1.79E+18,Thu May 23 02:11:51 +0000 2024,0,Keberadaan Ibu Kota Nusantara (IKN) di sebagian wilayah daerah Benuo Taka yakni di Kecamatan Sepaku memperkuat posisi desa untuk memenuhi kebutuhan pasar. https://t.co/nqTXB4CLyY,1.79E+18,https://pbs.twimg.com/media/GOOqqhaakAAwiqf.jpg,,in,"Banjarnegara, Indonesia",0,1,0,https://x.com/Ranger_pink21/status/1793464831175209182,1.57E+18,Ranger_pink21
1.79E+18,Thu May 23 01:58:45 +0000 2024,2,Kesepakatan pendanaan Sistem Penyediaan Air Minum (SPAM) Regional Karian-Serpong dan nota kesepahaman mengenai Net-Zero Water Supply Infrastructure Project di Ibu Kota Nusantara (IKN) menjadi sebagian aksi nyata hasil pada World Water Forum ke-10. Yuk baca worldwaterforumpedia https://t.co/GTWcpvi9H8,1.79E+18,https://pbs.twimg.com/media/GOOntzzacAE9SZp.jpg,,in,Jakarta,0,1,0,https://x.com/indozonemedia/status/1793461534297096610,350668803,indozonemedia
1.79E+18,Thu May 23 01:56:40 +0000 2024,0,@meraaahputiiih Pemindahan Ibu Kota Nusantara sebagai Solusi Atasi Kemacetan dan Kepadatan di Jakarta,1.79E+18,,meraaahputiiih,in,,0,0,0,https://x.com/wani_permata65/status/1793461008805384340,1.70E+18,wani_permata65
1.79E+18,Thu May 23 01:33:39 +0000 2024,0,@meraaahputiiih Presiden Jokowi yakin bahwa pemindahan Ibu Kota Nusantara akan memperkuat tata kelola pemerintahan yang lebih baik dan efektif di Indonesia,1.79E+18,,meraaahputiiih,in,,0,0,0,https://x.com/taswir_mansur/status/1793455220279955743,1.70E+18,taswir_mansur
1.79E+18,Thu May 23 01:30:24 +0000 2024,1,Kegiatan pertunjukan musik dengan menampilkan artis ibu kota diselenggarakan oleh Wara Wiri Festival PT. Borneoland Nusantara Indonesia bertempat di Lapangan Parkir Lotte Grosir Jln Gatot Subroto Kota Medan di hadiri sekitar 3000 (tiga ribu) orang penonton. https://t.co/Q89o52h6vA,1.79E+18,https://pbs.twimg.com/media/GOOhRQqa0AAQWZT.jpg,,in,"Medan Sunggal, Indonesia",0,0,0,https://x.com/2017Polsek/status/1793454399643332857,1.49E+18,2017Polsek
1.79E+18,Thu May 23 01:14:32 +0000 2024,0,@meraaahputiiih Dukungan Warga Kalimantan untuk Pemindahan Ibu Kota Nusantara #IbuKotaNegara,1.79E+18,,meraaahputiiih,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/LidyaSandra25/status/1793450408209445100,1.76E+18,LidyaSandra25
1.79E+18,Thu May 23 01:13:05 +0000 2024,0,Formasi baru di IKN Nusantara: 100.000 fresh graduate multi-tasking segera bergabung membangun ibu kota baru. #IbuKotaNegara #IKNNusantara #PindahIbuKota https://t.co/M3g6UPVWDP,1.79E+18,https://pbs.twimg.com/ext_tw_video_thumb/1793449959532191744/pu/img/poVhhy9-ZUTphFMN.jpg,,in, â€œ II/IV of ë¸”ëž™í•‘í¬ â€,0,0,0,https://x.com/terindukan/status/1793450041509838998,1.66E+18,terindukan
1.79E+18,Thu May 23 01:13:01 +0000 2024,4,Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono menekankan pentingnya infrastruktur penyediaan air bersih di Ibu Kota Nusantara (IKN). Bahkan dirinya enggan pindah ke IKN jika fasilitas itu belum tersedia. Jadi saya juga mau pindah kalau airnya sudah https://t.co/OBlYrdtWpY,1.79E+18,https://pbs.twimg.com/media/GOOdRqlaAAANFaq.jpg,,in,,0,4,1,https://x.com/RadioElshinta/status/1793450026745860425,121640063,RadioElshinta
1.79E+18,Thu May 23 01:10:39 +0000 2024,0,Kesepakatan pendanaan Sistem Penyediaan Air Minum (SPAM) Regional Karian-Serpong dan nota kesepahaman mengenai Net-Zero Water Supply Infrastructure Project di Ibu Kota Nusantara (IKN) menjadi sebagian aksi nyata hasil pada #10thWorldWaterForum. #WaterForSharedProsperity https://t.co/5vjyr6EGvB,1.79E+18,https://pbs.twimg.com/media/GOOcJlTaQAAyqR8.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,1,0,https://x.com/bakohumas/status/1793449430324314151,1913142066,bakohumas
1.79E+18,Thu May 23 01:03:28 +0000 2024,0,@meraaahputiiih Ibu kota nusantara akan menjadi pusat budaya dan pendidikan baru sehingga warga setempat dapat menikmati fasilitas dan program-program yang lebih baik,1.79E+18,,meraaahputiiih,in,,0,0,0,https://x.com/nadiera_usi/status/1793447623355228563,1.70E+18,nadiera_usi
1.79E+18,Thu May 23 01:01:19 +0000 2024,0,@meraaahputiiih dampak pembangunan Ibu Kota Nusantara akan meningkatkan investasi,1.79E+18,,meraaahputiiih,in,,0,0,0,https://x.com/ratih_yuni607/status/1793447079425298465,1.70E+18,ratih_yuni607
1.79E+18,Thu May 23 00:59:15 +0000 2024,0,@meraaahputiiih Ibu Kota Nusantara: Membangun Indonesia dari Tengah,1.79E+18,,meraaahputiiih,in,,0,0,0,https://x.com/devi_rhmwati65/status/1793446563001561302,1.70E+18,devi_rhmwati65
1.79E+18,Thu May 23 00:50:07 +0000 2024,0,@meraaahputiiih Ibu kota nusantara akan menjadi kebanggaan bagi warga setempat dan Indonesia secara keseluruhan #PindahIbuKota,1.79E+18,,meraaahputiiih,in,,0,0,0,https://x.com/KennyDeano/status/1793444264061583838,1.50E+18,KennyDeano
1.79E+18,Thu May 23 00:15:26 +0000 2024,0,Kepala Otorita Paparkan Strategi Hadirkan Air Bersih Di Ibu Kota Nusantara. Perong Gus Zizan Nyetrika Pagii Gen Z https://t.co/eGxKWGIN8Z,1.79E+18,https://pbs.twimg.com/ext_tw_video_thumb/1793435500449308672/pu/img/MinRQkS023c7FAko.jpg,,in,,0,0,1,https://x.com/VairinZahida/status/1793435535077527930,1.78E+18,VairinZahida
1.79E+18,Thu May 23 00:02:57 +0000 2024,1,Kepala Otorita Paparkan Strategi Hadirkan Air Bersih Di Ibu Kota Nusantara. Perong Zakir Naik Xhaka Citilink Nadiem https://t.co/6tiJQcItTU,1.79E+18,https://pbs.twimg.com/media/GOONO0lbwAABD62.jpg,,in,,0,0,1,https://x.com/FudJar57505/status/1793432391857688976,1.75E+18,FudJar57505
1.79E+18,Wed May 22 23:57:55 +0000 2024,0,@tvOneNews Apakah Ibu Kota Nusantara akan diganti menjadi Komplek Perkantoran Baru Kalimantan?,1.79E+18,,tvOneNews,in,Bumi Indonesia,0,0,0,https://x.com/binlatif/status/1793431125622448576,111229645,binlatif
1.79E+18,Wed May 22 23:38:33 +0000 2024,22,Sebanyak 300--400 pelaku UMKM dilibatkan pada rangkaian peringatan Kemerdekaan ke-79 RI di IKN Nusantara. Pelaku UMKM yang dilibatkan juga telah mendapat pembinaan dan pendampingan dari Otorita Ibu Kota Nusantara (OIKN) ___ Leverkusen Syahrini Xabi Perong #UELfinal Atalanta Roma https://t.co/1YknzClGti,1.79E+18,https://pbs.twimg.com/media/GOOHqrMbgAArpc2.jpg,,in,Indonesia,1,3,21,https://x.com/Saodah1234/status/1793426251245666639,1.27E+18,Saodah1234
1.79E+18,Wed May 22 23:33:35 +0000 2024,0,Pembangunan IKN Nusantara berhasil tingkatkan investasi #IKN #IbuKotaNusantara #DukungIKN #IKNTingkatkanInvestasi #KerjaDiIKN #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKNNusantara #PercepatanIKN #IKNIndonesia https://t.co/wtP5iXGANH,1.79E+18,https://pbs.twimg.com/media/GOOGiETbAAALdEd.jpg,,in,,0,0,0,https://x.com/damn_camaro/status/1793425001062023313,1.56E+18,damn_camaro
1.79E+18,Wed May 22 23:08:26 +0000 2024,16,ï¸ Lapangan Upacara 17 Agustus di IKN Sudah 90% Tiang Bendera Lagi Dirakit Progres persiapan lapangan di Ibu Kota Nusantara untuk 17 Agustus 2024 sudah 90%. Tiang bendera di lapangan tersebut saat ini sedang dirakit. _ Leverkusen Syahrini Xabi Perong #UELfinal Atalanta Roma https://t.co/bNFP3BaMOH,1.79E+18,https://pbs.twimg.com/media/GOOAxh9b0AE6BCl.jpg,,in,"East Java, Indonesia",1,3,16,https://x.com/Hansunriko/status/1793418672637444369,1.35E+18,Hansunriko
1.79E+18,Wed May 22 23:07:42 +0000 2024,16,Otorita Ibu Kota Nusantara (IKN) menargetkan bisa mendapatkan investasi dari swasta pada tahun ini sebesar Rp 100 triliun. Hingga saat ini sudah ada Rp 50 triliun dari investasi swasta yang masuk ke IKN pada tahun ini. __ Leverkusen Syahrini Xabi Perong #UELfinal Atalanta Roma https://t.co/1ELLmRnaJm,1.79E+18,https://pbs.twimg.com/media/GOOAm67agAAcZ64.jpg,,in,"East Java, Indonesia",0,5,16,https://x.com/Hansunriko/status/1793418489920987356,1.35E+18,Hansunriko
1.79E+18,Wed May 22 23:02:41 +0000 2024,3,Hari Kemerdekaan ke 79 pada 17 Agustus 2024 mendatang bakal menjadi sejarah. Karena akan berlangsungkan di Ibu Kota Nusantara (IKN) bukan di Istana Merdeka Jakarta. Leverkusen Syahrini Xabi Perong #UELfinal Atalanta Roma,1.79E+18,,Nidyna10,in,,0,0,3,https://x.com/Nidyna10/status/1793417224973357342,1.71E+18,Nidyna10
1.79E+18,Wed May 22 23:02:40 +0000 2024,19,Progres persiapan lapangan di Ibu Kota Nusantara (IKN) untuk 17 Agustus 2024 sudah rampung 90%. Tiang bendera di lapangan tersebut saat ini sedang dirakit dan mungkin minggu depan baru dipasang. Leverkusen Syahrini Xabi Perong #UELfinal Atalanta Roma https://t.co/Pt0hwpBXg1,1.79E+18,https://pbs.twimg.com/media/GON_dGRa4AE5XPL.jpg,,in,,1,3,19,https://x.com/Nidyna10/status/1793417220191834366,1.71E+18,Nidyna10
1.79E+18,Wed May 22 16:58:05 +0000 2024,0,Keberadaan Ibu Kota Nusantara disebagian wilayah daerah Benuo Taka yakni di Kecamatan Sepaku memperkuat posisi desa untuk memenuhi kebutuhan pasar #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/VH6jvprWXZ,1.79E+18,https://pbs.twimg.com/media/GOMsAtib0AAUNzE.jpg,OmajasRaziel,in,Indonesia,0,1,0,https://x.com/OmajasRaziel/status/1793325470114795611,3996448072,OmajasRaziel
1.79E+18,Wed May 22 16:35:30 +0000 2024,0,Kesepakatan pendanaan Sistem Penyediaan Air Minum (SPAM) Regional Karian-Serpong dan nota kesepahaman mengenai Net-Zero Water Supply Infrastructure Project di Ibu Kota Nusantara (IKN) menjadi sebagian aksi nyata hasil pada World Water Forum ke-10. https://t.co/3x74nQkfz8,1.79E+18,https://pbs.twimg.com/media/GOMm003b0AUXyqY.jpg,JatimPemprov,in,"Jawa Timur, Indonesia",0,0,1,https://x.com/JatimPemprov/status/1793319787491381380,7.71E+17,JatimPemprov
1.79E+18,Wed May 22 16:35:28 +0000 2024,0,Kesepakatan pendanaan Sistem Penyediaan Air Minum (SPAM) Regional Karian-Serpong dan nota kesepahaman mengenai Net-Zero Water Supply Infrastructure Project di Ibu Kota Nusantara (IKN) menjadi sebagian aksi nyata hasil pada World Water Forum ke-10. https://t.co/CoFxUwG6G4,1.79E+18,https://pbs.twimg.com/media/GOMmwCkaUAEV0Gn.jpg,,in,"Jawa Timur, Indonesia",0,1,1,https://x.com/JatimPemprov/status/1793319782110089686,7.71E+17,JatimPemprov
1.79E+18,Wed May 22 16:09:11 +0000 2024,0,Mungkin banyak yang tidak tahu Ibu Kota Nusantara di Kabupaten Penajam Paser Utara Kalimantan Timur (Kaltim) belum memiliki industri pengolahan sert... https://t.co/vIRVLVhgiX,1.79E+18,,,in,,0,0,0,https://x.com/inilahdotcom/status/1793313167235576288,46693036,inilahdotcom
1.79E+18,Wed May 22 15:38:15 +0000 2024,0,Harapan masyarakat kalimantan timur untuk ibu kota nusantara https://t.co/LypmHIfi6I,1.79E+18,https://pbs.twimg.com/ext_tw_video_thumb/1793305273110822912/pu/img/4Ce9KUfPgqcDiyqC.jpg,,in,,0,0,1,https://x.com/Kaniya80Tiar4/status/1793305382762471724,1.72E+18,Kaniya80Tiar4
1.79E+18,Wed May 22 15:01:51 +0000 2024,0,Lihat postingan Instagram oleh @kantahkotametro1 ini https://t.co/WhPKrwBYvi #repost Wakil Menteri Agraria dan Tata Ruang/Wakil Kepala Badan Pertanahan Nasional (Wamen ATR/Waka BPN) Raja Juli Antoni memimpin rapat pembahasan Pengadaan Tanah di Ibu Kota Nusantara (IKN).,1.79E+18,,,in,"Metro Pusat, Lampung",0,0,0,https://x.com/KantahKotaMetro/status/1793296221668618630,3698710578,KantahKotaMetro
1.79E+18,Wed May 22 14:53:23 +0000 2024,0,Proyek yang didapatkan Perseroan pada Maret 2024 diantaranya proyek lanjutan Jalan Sumbu Kebangsaan Sisi Timur Tahap II di Ibu Kota Nusantara RDF Plant Rorotan di DKI Jakarta jalan Tol Serang - Panimbang Seksi 3B. #KontrakBaruMaretWIKA2024 #WIKA #Wijayakarya https://t.co/D3mHLUY671,1.79E+18,https://pbs.twimg.com/media/GOMPd1Qb0AA_uTl.jpg,bumntnhgrogot2,in,,0,1,0,https://x.com/bumntnhgrogot2/status/1793294090252976445,1.62E+18,bumntnhgrogot2
1.79E+18,Wed May 22 14:41:31 +0000 2024,0,Dengan pindahnya ibu kota ke Nusantara tentu Indonesia Emas 2045 semakin dekat untuk dicapai. . tag || Zakir Naik ã‚¨ãƒ‡ã‚£ã‚ªãƒ³ æ–°åž£çµè¡£ Vina Cirebon ä½ã€…æœ¨å¸Œ ã‚­ã‚¹ã®æ—¥ Citilink || https://t.co/DgUtWKml1U,1.79E+18,https://pbs.twimg.com/media/GOMMv47a4AE83As.jpg,,ja,,0,0,0,https://x.com/menhanpedia/status/1793291104638431666,1.65E+18,menhanpedia
1.79E+18,Wed May 22 14:39:03 +0000 2024,0,Keberadaan Ibu Kota Nusantara Tingkatkan Perekonomian Masyarakat dan UMKM . . Citilink Zakir Naik Vina Cirebon Giselle Pegi Gus Zizan Fore Singapore Airlines Perong Nadiem Citilink https://t.co/YxTb6VDp4y,1.79E+18,https://pbs.twimg.com/media/GOMMKWPbgAAVHh5.jpg,,in,,0,0,0,https://x.com/agus_prayoga78/status/1793290482656710922,1.76E+18,agus_prayoga78
1.79E+18,Wed May 22 14:37:07 +0000 2024,0,Wakil Menteri Agraria dan Tata Ruang/Wakil Kepala Badan Pertanahan Nasional (Wamen ATR/Waka BPN) Raja Juli Antoni memimpin rapat pembahasan Pengadaan Tanah di Ibu Kota Nusantara (IKN). https://t.co/dkMlFL0sow,1.79E+18,https://pbs.twimg.com/media/GOMLqo8akAAcitE.jpg,,in,Aceh Barat Daya,0,0,0,https://x.com/kantahkababdya/status/1793289995081703646,1.18E+18,kantahkababdya
1.79E+18,Wed May 22 14:27:24 +0000 2024,0,@CNNIndonesia Mahkota dki sudah dicopot dari Jakarta dipindahkan ke ikn jadi daerah khusus ibu kota nusantara.,1.79E+18,,CNNIndonesia,in,,0,0,0,https://x.com/AdiwarnaB35942/status/1793287550800736442,1.78E+18,AdiwarnaB35942
1.79E+18,Wed May 22 12:02:15 +0000 2024,0,Abipraya akan terus fokus dan berkontribusi penuh bekerja lebih keras lagi untuk infrastruktur nasional dan mendukung Pemerintah dalam rangka membangun Ibu Kota Nusantara sebagai Ibu Kota baru. #BrantasAbipraya #BUMNUntukIndonesia #IKN #SmartGrowingFaster,1.79E+18,,,in,"Jakarta Capital Region, Indonesia",1,1,0,https://x.com/ptabipraya/status/1793251020975616492,7.73E+17,ptabipraya
1.79E+18,Wed May 22 11:55:00 +0000 2024,0,Proyek yang didapatkan Perseroan pada Maret 2024 diantaranya proyek lanjutan Jalan Sumbu Kebangsaan Sisi Timur Tahap II di Ibu Kota Nusantara RDF Plant Rorotan di DKI Jakarta jalan Tol Serang - Panimbang Seksi 3B. #KontrakBaruMaretWIKA2024 #WIKA #Wijayakarya https://t.co/2jqHgL2WnZ,1.79E+18,https://pbs.twimg.com/media/GOLmoucaoAAvj2M.jpg,sorong_bumn,in,,0,1,0,https://x.com/sorong_bumn/status/1793249197707370947,1.63E+18,sorong_bumn
1.79E+18,Wed May 22 11:54:45 +0000 2024,0,Abipraya akan terus fokus dan berkontribusi penuh bekerja lebih keras lagi untuk infrastruktur nasional dan mendukung Pemerintah dalam rangka membangun Ibu Kota Nusantara sebagai Ibu Kota baru. #BrantasAbipraya #BUMNUntukIndonesia #IKN #SmartGrowingFaster,1.79E+18,,,in,,0,0,0,https://x.com/AbiprayauntukID/status/1793249133937279106,1.28E+18,AbiprayauntukID
1.79E+18,Wed May 22 11:49:38 +0000 2024,0,#repost @atr_bpn - Wakil Menteri Agraria dan Tata Ruang/Wakil Kepala Badan Pertanahan Nasional (Wamen ATR/Waka BPN) Raja Juli Antoni memimpin rapat pembahasan Pengadaan Tanah di Ibu Kota Nusantara (IKN). https://t.co/GcKWVmP4Hg,1.79E+18,,,in,"Makale, Indonesia",0,0,0,https://x.com/kantahkabtator/status/1793247846650834962,1.24E+18,kantahkabtator
1.79E+18,Wed May 22 11:13:12 +0000 2024,0,Wakil Menteri Agraria dan Tata Ruang/Wakil Kepala Badan Pertanahan Nasional (Wamen ATR/Waka BPN) Raja Juli Antoni memimpin rapat pembahasan Pengadaan Tanah di Ibu Kota Nusantara (IKN). https://t.co/JtmyrsVA9H,1.79E+18,https://pbs.twimg.com/media/GOLdDl0agAA83Rs.jpg,,in,Rembang,0,0,0,https://x.com/AtrRembang/status/1793238678879535258,1.42E+18,AtrRembang
1.79E+18,Wed May 22 11:10:16 +0000 2024,3,BNI turut berkontribusi dalam menyukseskan program Relawan Bakti BUMN Batch V yang diinisiasi oleh Kementerian Badan Usaha Milik Negara (KBUMN). Program ini bertujuan untuk merehabilitasi habitat Orangutan dan Mangrove di Samboja serta Ibu Kota Nusantara (IKN) di Kalimantan https://t.co/TT80HF0C7G,1.79E+18,https://pbs.twimg.com/media/GOLcZBBaEAAGLuQ.jpg,,in,Indonesia,0,0,0,https://x.com/BNI/status/1793237942330372544,62455266,BNI
1.79E+18,Wed May 22 11:07:23 +0000 2024,0,Masyarakat Papua Antusias Menyambut Pemindahan Ibu Kota Nusantara,1.79E+18,,,in,,0,0,0,https://x.com/almi_hyra/status/1793237214820008132,1.70E+18,almi_hyra
1.79E+18,Wed May 22 10:59:39 +0000 2024,0,Wakil Menteri Agraria dan Tata Ruang/Wakil Kepala Badan Pertanahan Nasional (Wamen ATR/Waka BPN) Raja Juli Antoni memimpin rapat pembahasan Pengadaan Tanah di Ibu Kota Nusantara (IKN). Rapat berlangsung di ruang rapat Direktorat Jenderal Pengadaan Tanah dan Pengembangan https://t.co/rygEdEKHI6,1.79E+18,https://pbs.twimg.com/media/GOLZz1PaoAAWz_A.jpg,,in,,0,1,0,https://x.com/kantah_kotabaru/status/1793235267845050584,1.28E+18,kantah_kotabaru
1.79E+18,Wed May 22 10:38:30 +0000 2024,1,Menteri Perhubungan (Menhub) Budi Karya Sumadi menyampaikan progres pembangunan bandara Ibu Kota Nusantara (IKN) Kalimantan Timur. https://t.co/Q7L6jfJNnW,1.79E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/detikfinance/status/1793229947911242066,135795460,detikfinance
